"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"06/08/2010","40","","Houston Westhollow","48-201-0066","AQS"
"06/10/2010","60","","Clinton","48-201-1035","AQS"
"06/13/2010","29","","Clinton","48-201-1035","AQS"
"06/16/2010","44","","Clinton","48-201-1035","AQS"
"06/19/2010","26","","Clinton","48-201-1035","AQS"
"06/22/2010","33","","Clinton","48-201-1035","AQS"
"06/25/2010","27","","Clinton","48-201-1035","AQS"
"06/28/2010","21","","Clinton","48-201-1035","AQS"
"06/30/2010","11","","Houston Monroe","48-201-0062","AQS"
"07/01/2010","19","","Texas City Fire Station","48-167-0004","AQS"
"07/02/2010","25","","Houston Monroe","48-201-0062","AQS"
"07/04/2010","24","","Clinton","48-201-1035","AQS"
"07/07/2010","23","","Pasadena HL&P","48-201-0071","AQS"
"07/10/2010","51","","Clinton","48-201-1035","AQS"
"07/11/2010","35","","Houston Westhollow","48-201-0066","AQS"
"07/13/2010","72","","Clinton","48-201-1035","AQS"
"07/16/2010","64","","Clinton","48-201-1035","AQS"
"07/19/2010","39","","Pasadena HL&P","48-201-0071","AQS"
"07/22/2010","29","","Clinton","48-201-1035","AQS"
"07/25/2010","36","","Texas City Fire Station","48-167-0004","AQS"
"07/28/2010","43","","Clinton","48-201-1035","AQS"
"07/31/2010","32","","Clinton","48-201-1035","AQS"
"08/03/2010","49","","Clinton","48-201-1035","AQS"
"08/06/2010","41","","Clinton","48-201-1035","AQS"
"08/09/2010","33","","Clinton","48-201-1035","AQS"
"08/12/2010","36","","Clinton","48-201-1035","AQS"
"08/15/2010","21","","Clinton","48-201-1035","AQS"
"08/18/2010","32","","Clinton","48-201-1035","AQS"
"08/21/2010","27","","Clinton","48-201-1035","AQS"
"08/24/2010","39","","Clinton","48-201-1035","AQS"
"08/27/2010","43","","Clinton","48-201-1035","AQS"
"08/30/2010","25","","Clinton","48-201-1035","AQS"
"09/02/2010","37","","Clinton","48-201-1035","AQS"
"09/05/2010","24","","Houston Monroe","48-201-0062","AQS"
"09/08/2010","52","","Clinton","48-201-1035","AQS"
"09/11/2010","23","","Clinton","48-201-1035","AQS"
"09/14/2010","33","","Clinton","48-201-1035","AQS"
"09/17/2010","32","","Clinton","48-201-1035","AQS"
"09/20/2010","30","","Clinton","48-201-1035","AQS"
"09/23/2010","43","","Clinton","48-201-1035","AQS"
"09/26/2010","19","","Clinton","48-201-1035","AQS"
"09/29/2010","39","","Houston Monroe","48-201-0062","AQS"
"10/02/2010","31","","Clinton","48-201-1035","AQS"
"10/05/2010","33","","Clinton","48-201-1035","AQS"
"10/08/2010","49","","Clinton","48-201-1035","AQS"
"10/11/2010","43","","Clinton","48-201-1035","AQS"
"10/14/2010","35","","Clinton","48-201-1035","AQS"
"10/17/2010","28","","Houston Aldine","48-201-0024","AQS"
"10/20/2010","41","","Clinton","48-201-1035","AQS"
"10/23/2010","34","","Clinton","48-201-1035","AQS"
"10/26/2010","43","","Clinton","48-201-1035","AQS"
"10/29/2010","56","","Clinton","48-201-1035","AQS"
"11/01/2010","33","","Clinton","48-201-1035","AQS"
"11/04/2010","19","","Clinton","48-201-1035","AQS"
"11/07/2010","24","","Clinton","48-201-1035","AQS"
"11/10/2010","19","","Clinton","48-201-1035","AQS"
"11/13/2010","8","","Clinton","48-201-1035","AQS"
"11/16/2010","25","","Clinton","48-201-1035","AQS"
"11/17/2010","16","","Houston Westhollow","48-201-0066","AQS"
"11/19/2010","32","","Clinton","48-201-1035","AQS"
"11/22/2010","45","","Clinton","48-201-1035","AQS"
"11/25/2010","25","","Clinton","48-201-1035","AQS"
"11/28/2010","20","","Clinton","48-201-1035","AQS"
"12/01/2010","51","","Clinton","48-201-1035","AQS"
"12/04/2010","44","","Clinton","48-201-1035","AQS"
"12/07/2010","48","","Clinton","48-201-1035","AQS"
"12/10/2010","51","","Clinton","48-201-1035","AQS"
"12/13/2010","24","","Clinton","48-201-1035","AQS"
"12/16/2010","42","","Clinton","48-201-1035","AQS"
"12/19/2010","19","","Clinton","48-201-1035","AQS"
"12/22/2010","42","","Clinton","48-201-1035","AQS"
"12/25/2010","9","","Clinton","48-201-1035","AQS"
"12/28/2010","29","","Clinton","48-201-1035","AQS"
"12/31/2010","33","","Clinton","48-201-1035","AQS"
"01/03/2011","23","","Clinton","48-201-1035","AQS"
"01/06/2011","41","","Clinton","48-201-1035","AQS"
"01/09/2011","32","","Texas City Fire Station","48-167-0004","AQS"
"01/12/2011","12","","Clinton","48-201-1035","AQS"
"01/15/2011","23","","Clinton","48-201-1035","AQS"
"01/18/2011","26","","Clinton","48-201-1035","AQS"
"01/21/2011","23","","Houston Monroe","48-201-0062","AQS"
"01/24/2011","6","","Clinton","48-201-1035","AQS"
"01/27/2011","60","","Clinton","48-201-1035","AQS"
"01/30/2011","17","","Clinton","48-201-1035","AQS"
"02/02/2011","11","","Lang","48-201-0047","AQS"
"02/05/2011","29","","Clinton","48-201-1035","AQS"
"02/08/2011","42","","Clinton","48-201-1035","AQS"
"02/11/2011","41","","Clinton","48-201-1035","AQS"
"02/14/2011","52","","Clinton","48-201-1035","AQS"
"02/17/2011","56","","Clinton","48-201-1035","AQS"
"02/20/2011","37","","Clinton","48-201-1035","AQS"
"02/23/2011","44","","Clinton","48-201-1035","AQS"
"02/26/2011","34","","Clinton","48-201-1035","AQS"
"03/01/2011","33","","Clinton","48-201-1035","AQS"
"03/04/2011","46","","Clinton","48-201-1035","AQS"
"03/07/2011","33","","Clinton","48-201-1035","AQS"
"03/10/2011","42","","Houston Aldine","48-201-0024","AQS"
"03/13/2011","31","","Clinton","48-201-1035","AQS"
"03/16/2011","35","","Clinton","48-201-1035","AQS"
"03/19/2011","36","","Clinton","48-201-1035","AQS"
"03/22/2011","72","","Clinton","48-201-1035","AQS"
"03/25/2011","51","","Clinton","48-201-1035","AQS"
"03/28/2011","39","","Houston Monroe","48-201-0062","AQS"
"03/29/2011","40","","Houston Westhollow","48-201-0066","AQS"
"03/31/2011","38","","Clinton","48-201-1035","AQS"
"04/03/2011","28","","Clinton","48-201-1035","AQS"
"04/06/2011","44","","Clinton","48-201-1035","AQS"
"04/09/2011","45","","Clinton","48-201-1035","AQS"
"04/12/2011","32","","Clinton","48-201-1035","AQS"
"04/15/2011","64","","Houston Westhollow","48-201-0066","AQS"
"04/18/2011","53","","Clinton","48-201-1035","AQS"
"04/21/2011","51","","Clinton","48-201-1035","AQS"
"04/24/2011","44","","Clinton","48-201-1035","AQS"
"04/27/2011","67","","Clinton","48-201-1035","AQS"
"04/30/2011","42","","Clinton","48-201-1035","AQS"
"05/03/2011","19","","Houston Monroe","48-201-0062","AQS"
"05/06/2011","48","","Clinton","48-201-1035","AQS"
"05/09/2011","58","","Clinton","48-201-1035","AQS"
"05/12/2011","44","","Clinton","48-201-1035","AQS"
"05/15/2011","20","","Clinton","48-201-1035","AQS"
"05/17/2011","19","","Houston Monroe","48-201-0062","AQS"
"05/18/2011","39","","Clinton","48-201-1035","AQS"
"05/21/2011","44","","Clinton","48-201-1035","AQS"
"05/24/2011","50","","Clinton","48-201-1035","AQS"
"05/27/2011","47","","Clinton","48-201-1035","AQS"
"05/30/2011","27","","Clinton","48-201-1035","AQS"
"06/02/2011","38","","Clinton","48-201-1035","AQS"
"06/05/2011","34","","Clinton","48-201-1035","AQS"
"06/08/2011","47","","Clinton","48-201-1035","AQS"
"06/11/2011","28","","Clinton","48-201-1035","AQS"
"06/14/2011","52","","Clinton","48-201-1035","AQS"
"06/17/2011","56","","Clinton","48-201-1035","AQS"
"06/20/2011","56","","Clinton","48-201-1035","AQS"
"06/23/2011","44","","Clinton","48-201-1035","AQS"
"06/26/2011","30","","Texas City Fire Station","48-167-0004","AQS"
"06/28/2011","39","","Clinton","48-201-1035","AQS"
"06/30/2011","42","","Clinton","48-201-1035","AQS"
"07/02/2011","53","","Clinton","48-201-1035","AQS"
"07/05/2011","38","","Clinton","48-201-1035","AQS"
"07/08/2011","34","","Clinton","48-201-1035","AQS"
"07/11/2011","51","","Clinton","48-201-1035","AQS"
"07/14/2011","56","","Clinton","48-201-1035","AQS"
"07/18/2011","34","","Clinton","48-201-1035","AQS"
"07/20/2011","64","","Clinton","48-201-1035","AQS"
"07/21/2011","43","","Lang","48-201-0047","AQS"
"07/23/2011","48","","Clinton","48-201-1035","AQS"
"07/26/2011","44","","Clinton","48-201-1035","AQS"
"07/29/2011","23","","Clinton","48-201-1035","AQS"
"08/01/2011","39","","Clinton","48-201-1035","AQS"
"08/04/2011","52","","Clinton","48-201-1035","AQS"
"08/07/2011","19","","Clinton","48-201-1035","AQS"
"08/10/2011","59","","Clinton","48-201-1035","AQS"
"08/13/2011","69","","Clinton","48-201-1035","AQS"
"08/16/2011","65","","Clinton","48-201-1035","AQS"
"08/19/2011","50","","Clinton","48-201-1035","AQS"
"08/22/2011","47","","Clinton","48-201-1035","AQS"
"08/25/2011","28","","Clinton","48-201-1035","AQS"
"08/28/2011","36","","Clinton","48-201-1035","AQS"
"08/31/2011","51","","Clinton","48-201-1035","AQS"
"09/03/2011","27","","Clinton","48-201-1035","AQS"
"09/06/2011","40","","Houston Monroe","48-201-0062","AQS"
"09/07/2011","24","","Lang","48-201-0047","AQS"
"09/09/2011","52","","Clinton","48-201-1035","AQS"
"09/12/2011","30","","Houston Monroe","48-201-0062","AQS"
"09/16/2011","35","","Clinton","48-201-1035","AQS"
"09/18/2011","18","","Texas City Fire Station","48-167-0004","AQS"
"09/21/2011","29","","Clinton","48-201-1035","AQS"
"09/24/2011","33","","Clinton","48-201-1035","AQS"
"09/27/2011","41","","Clinton","48-201-1035","AQS"
"09/30/2011","39","","Houston Monroe","48-201-0062","AQS"
"10/03/2011","22","","Clinton","48-201-1035","AQS"
"10/06/2011","43","","Clinton","48-201-1035","AQS"
"10/09/2011","12","","Clinton","48-201-1035","AQS"
"10/12/2011","44","","Clinton","48-201-1035","AQS"
"10/15/2011","20","","Clinton","48-201-1035","AQS"
"10/18/2011","48","","Houston Monroe","48-201-0062","AQS"
"10/21/2011","31","","Clinton","48-201-1035","AQS"
"10/24/2011","32","","Clinton","48-201-1035","AQS"
"10/27/2011","32","","Clinton","48-201-1035","AQS"
"10/30/2011","24","","Clinton","48-201-1035","AQS"
"11/02/2011","36","","Clinton","48-201-1035","AQS"
"11/05/2011","27","","Clinton","48-201-1035","AQS"
"11/08/2011","30","","Clinton","48-201-1035","AQS"
"11/11/2011","43","","Clinton","48-201-1035","AQS"
"11/14/2011","40","","Clinton","48-201-1035","AQS"
"11/17/2011","18","","Houston Monroe","48-201-0062","AQS"
"11/20/2011","25","","Clinton","48-201-1035","AQS"
"11/23/2011","19","","Houston Monroe","48-201-0062","AQS"
"11/26/2011","11","","Clinton","48-201-1035","AQS"
"11/29/2011","33","","Clinton","48-201-1035","AQS"
"12/02/2011","28","","Clinton","48-201-1035","AQS"
"12/05/2011","6","","Texas City Fire Station","48-167-0004","AQS"
"12/08/2011","25","","Clinton","48-201-1035","AQS"
"12/09/2011","23","","Houston Westhollow","48-201-0066","AQS"
"12/11/2011","20","","Clinton","48-201-1035","AQS"
"12/14/2011","35","","Clinton","48-201-1035","AQS"
"12/17/2011","16","","Houston Monroe","48-201-0062","AQS"
"12/20/2011","15","","Clinton","48-201-1035","AQS"
"12/23/2011","19","","Houston Monroe","48-201-0062","AQS"
"12/26/2011","13","","Clinton","48-201-1035","AQS"
"12/29/2011","48","","Clinton","48-201-1035","AQS"
"01/01/2012","22","","Clinton","48-201-1035","AQS"
"01/04/2012","53","","Clinton","48-201-1035","AQS"
"01/07/2012","31","","Clinton","48-201-1035","AQS"
"01/10/2012","26","","Clinton","48-201-1035","AQS"
"01/13/2012","45","","Clinton","48-201-1035","AQS"
"01/16/2012","47","","Clinton","48-201-1035","AQS"
"01/19/2012","67","","Clinton","48-201-1035","AQS"
"01/22/2012","54","","Pasadena HL&P","48-201-0071","AQS"
"01/25/2012","15","","Clinton","48-201-1035","AQS"
"01/28/2012","19","","Houston Monroe","48-201-0062","AQS"
"01/31/2012","24","","Clinton","48-201-1035","AQS"
"02/03/2012","20","","Clinton","48-201-1035","AQS"
"02/06/2012","20","","Clinton","48-201-1035","AQS"
"02/09/2012","25","","Pasadena HL&P","48-201-0071","AQS"
"02/12/2012","11","","Clinton","48-201-1035","AQS"
"02/15/2012","24","","Clinton","48-201-1035","AQS"
"02/18/2012","6","","Clinton","48-201-1035","AQS"
"02/21/2012","44","","Clinton","48-201-1035","AQS"
"02/24/2012","29","","Clinton","48-201-1035","AQS"
"02/27/2012","17","","Clinton","48-201-1035","AQS"
"03/01/2012","55","","Clinton","48-201-1035","AQS"
"03/04/2012","31","","Clinton","48-201-1035","AQS"
"03/07/2012","58","","Clinton","48-201-1035","AQS"
"03/10/2012","18","","Texas City Fire Station","48-167-0004","AQS"
"03/13/2012","44","","Clinton","48-201-1035","AQS"
"03/16/2012","39","","Clinton","48-201-1035","AQS"
"03/19/2012","58","","Clinton","48-201-1035","AQS"
"03/22/2012","61","","Clinton","48-201-1035","AQS"
"03/25/2012","30","","Clinton","48-201-1035","AQS"
"03/28/2012","43","","Clinton","48-201-1035","AQS"
"03/31/2012","38","","Clinton","48-201-1035","AQS"
"04/03/2012","56","","Clinton","48-201-1035","AQS"
"04/06/2012","23","","Clinton","48-201-1035","AQS"
"04/09/2012","36","","Clinton","48-201-1035","AQS"
"04/12/2012","49","","Clinton","48-201-1035","AQS"
"04/15/2012","42","","Clinton","48-201-1035","AQS"
"04/18/2012","25","","Clinton","48-201-1035","AQS"
"04/21/2012","17","","Clinton","48-201-1035","AQS"
"04/24/2012","48","","Clinton","48-201-1035","AQS"
"04/27/2012","62","","Clinton","48-201-1035","AQS"
"04/30/2012","31","","Clinton","48-201-1035","AQS"
"05/03/2012","30","","Clinton","48-201-1035","AQS"
"05/06/2012","23","","Clinton","48-201-1035","AQS"
"05/09/2012","25","","Houston Monroe","48-201-0062","AQS"
"05/12/2012","17","","Clinton","48-201-1035","AQS"
"05/15/2012","26","","Houston Monroe","48-201-0062","AQS"
"05/16/2012","27","","Clinton","48-201-1035","AQS"
"05/18/2012","48","","Clinton","48-201-1035","AQS"
"05/21/2012","37","","Clinton","48-201-1035","AQS"
"05/24/2012","55","","Clinton","48-201-1035","AQS"
"05/27/2012","20","","Clinton","48-201-1035","AQS"
"05/30/2012","34","","Clinton","48-201-1035","AQS"
"06/02/2012","26","","Clinton","48-201-1035","AQS"
"06/05/2012","30","","Clinton","48-201-1035","AQS"
"06/08/2012","22","","Houston Monroe","48-201-0062","AQS"
"06/11/2012","53","","Clinton","48-201-1035","AQS"
"06/14/2012","41","","Clinton","48-201-1035","AQS"
"06/17/2012","20","","Clinton","48-201-1035","AQS"
"06/20/2012","28","","Clinton","48-201-1035","AQS"
"06/23/2012","33","","Clinton","48-201-1035","AQS"
"06/26/2012","50","","Clinton","48-201-1035","AQS"
"06/29/2012","32","","Clinton","48-201-1035","AQS"
"07/02/2012","75","","Clinton","48-201-1035","AQS"
"07/05/2012","51","","Clinton","48-201-1035","AQS"
"07/08/2012","18","","Clinton","48-201-1035","AQS"
"07/11/2012","39","","Clinton","48-201-1035","AQS"
"07/14/2012","20","","Lang","48-201-0047","AQS"
"07/17/2012","36","","Clinton","48-201-1035","AQS"
"07/20/2012","56","","Clinton","48-201-1035","AQS"
"07/23/2012","45","","Clinton","48-201-1035","AQS"
"07/26/2012","87","","Clinton","48-201-1035","AQS"
"07/29/2012","55","","Clinton","48-201-1035","AQS"
"08/01/2012","58","","Clinton","48-201-1035","AQS"
"08/04/2012","34","","Clinton","48-201-1035","AQS"
"08/07/2012","40","","Clinton","48-201-1035","AQS"
"08/10/2012","60","","Clinton","48-201-1035","AQS"
"08/13/2012","61","","Houston Monroe","48-201-0062","AQS"
"08/16/2012","46","","Clinton","48-201-1035","AQS"
"08/19/2012","13","","Pasadena HL&P","48-201-0071","AQS"
"08/22/2012","25","","Clinton","48-201-1035","AQS"
"08/25/2012","38","","Clinton","48-201-1035","AQS"
"08/28/2012","33","","Clinton","48-201-1035","AQS"
"08/31/2012","54","","Clinton","48-201-1035","AQS"
"09/03/2012","55","","Clinton","48-201-1035","AQS"
"09/06/2012","45","","Clinton","48-201-1035","AQS"
"09/09/2012","22","","Clinton","48-201-1035","AQS"
"09/12/2012","33","","Clinton","48-201-1035","AQS"
"09/15/2012","19","","Clinton","48-201-1035","AQS"
"09/18/2012","24","","Houston Monroe","48-201-0062","AQS"
"09/21/2012","31","","Clinton","48-201-1035","AQS"
"09/24/2012","48","","Clinton","48-201-1035","AQS"
"09/27/2012","22","","Clinton","48-201-1035","AQS"
"09/30/2012","18","","Clinton","48-201-1035","AQS"
"10/03/2012","49","","Clinton","48-201-1035","AQS"
"10/06/2012","27","","Houston Monroe","48-201-0062","AQS"
"10/09/2012","43","","Clinton","48-201-1035","AQS"
"10/12/2012","31","","Clinton","48-201-1035","AQS"
"10/15/2012","21","","Clinton","48-201-1035","AQS"
"10/18/2012","25","","Houston Monroe","48-201-0062","AQS"
"10/21/2012","24","","Clinton","48-201-1035","AQS"
"10/24/2012","39","","Clinton","48-201-1035","AQS"
"10/27/2012","14","","Clinton","48-201-1035","AQS"
"10/30/2012","41","","Clinton","48-201-1035","AQS"
"11/02/2012","33","","Clinton","48-201-1035","AQS"
"11/05/2012","35","","Clinton","48-201-1035","AQS"
"11/08/2012","40","","Clinton","48-201-1035","AQS"
"11/11/2012","27","","Texas City Fire Station","48-167-0004","AQS"
"11/17/2012","38","","Lang","48-201-0047","AQS"
"11/20/2012","44","","Clinton","48-201-1035","AQS"
"11/23/2012","30","","Pasadena HL&P","48-201-0071","AQS"
"11/26/2012","50","","Clinton","48-201-1035","AQS"
"11/29/2012","27","","Clinton","48-201-1035","AQS"
"12/02/2012","15","","Clinton","48-201-1035","AQS"
"12/05/2012","22","","Houston Monroe","48-201-0062","AQS"
"12/08/2012","31","","Clinton","48-201-1035","AQS"
"12/11/2012","19","","Houston Monroe","48-201-0062","AQS"
"12/12/2012","16","","Houston Westhollow","48-201-0066","AQS"
"12/14/2012","33","","Clinton","48-201-1035","AQS"
"12/17/2012","40","","Clinton","48-201-1035","AQS"
"12/20/2012","88","","Clinton","48-201-1035","AQS"
"12/23/2012","23","","Clinton","48-201-1035","AQS"
"12/26/2012","16","","Clinton","48-201-1035","AQS"
"12/29/2012","15","","Texas City Fire Station","48-167-0004","AQS"
"01/01/2013","10","","Clinton","48-201-1035","AQS"
"01/04/2013","14","","Houston Monroe","48-201-0062","AQS"
"01/07/2013","17","","Clinton","48-201-1035","AQS"
"01/10/2013","24","","Clinton","48-201-1035","AQS"
"01/13/2013","7","","Clinton","48-201-1035","AQS"
"01/16/2013","25","","Pasadena HL&P","48-201-0071","AQS"
"01/19/2013","23","","Clinton","48-201-1035","AQS"
"01/22/2013","40","","Clinton","48-201-1035","AQS"
"01/25/2013","48","","Clinton","48-201-1035","AQS"
"01/28/2013","44","","Clinton","48-201-1035","AQS"
"01/31/2013","42","","Clinton","48-201-1035","AQS"
"02/03/2013","26","","Houston Aldine","48-201-0024","AQS"
"02/06/2013","11","","Clinton","48-201-1035","AQS"
"02/09/2013","19","","Clinton","48-201-1035","AQS"
"02/12/2013","20","","Clinton","48-201-1035","AQS"
"02/15/2013","28","","Houston Monroe","48-201-0062","AQS"
"02/18/2013","36","","Clinton","48-201-1035","AQS"
"02/21/2013","34","","Clinton","48-201-1035","AQS"
"02/24/2013","19","","Clinton","48-201-1035","AQS"
"02/27/2013","49","","Clinton","48-201-1035","AQS"
"03/02/2013","20","","Clinton","48-201-1035","AQS"
"03/05/2013","34","","Clinton","48-201-1035","AQS"
"03/08/2013","31","","Clinton","48-201-1035","AQS"
"03/11/2013","21","","Pasadena HL&P","48-201-0071","AQS"
"03/14/2013","38","","Clinton","48-201-1035","AQS"
"03/17/2013","34","","Clinton","48-201-1035","AQS"
"03/20/2013","20","","Clinton","48-201-1035","AQS"
"03/23/2013","34","","Houston Westhollow","48-201-0066","AQS"
"03/26/2013","19","","Clinton","48-201-1035","AQS"
"03/29/2013","32","","Clinton","48-201-1035","AQS"
"04/01/2013","21","","Clinton","48-201-1035","AQS"
"04/04/2013","12","","Pasadena HL&P","48-201-0071","AQS"
"04/07/2013","20","","Clinton","48-201-1035","AQS"
"04/10/2013","38","","Clinton","48-201-1035","AQS"
"04/11/2013","14","","Houston Monroe","48-201-0062","AQS"
"04/13/2013","30","","Clinton","48-201-1035","AQS"
"04/16/2013","43","","Clinton","48-201-1035","AQS"
"04/19/2013","15","","Clinton","48-201-1035","AQS"
"04/22/2013","31","","Clinton","48-201-1035","AQS"
"04/25/2013","18","","Clinton","48-201-1035","AQS"
"04/28/2013","15","","Lang","48-201-0047","AQS"
"05/01/2013","22","","Clinton","48-201-1035","AQS"
"05/04/2013","32","","Clinton","48-201-1035","AQS"
"05/07/2013","35","","Clinton","48-201-1035","AQS"
"05/10/2013","21","","Texas City Fire Station","48-167-0004","AQS"
"05/12/2013","19","","Clinton","48-201-1035","AQS"
"05/16/2013","43","","Clinton","48-201-1035","AQS"
"05/19/2013","26","","Clinton","48-201-1035","AQS"
"05/22/2013","32","","Clinton","48-201-1035","AQS"
"05/25/2013","21","","Clinton","48-201-1035","AQS"
"05/28/2013","43","","Clinton","48-201-1035","AQS"
"05/31/2013","34","","Clinton","48-201-1035","AQS"
"06/03/2013","24","","Clinton","48-201-1035","AQS"
"06/06/2013","30","","Clinton","48-201-1035","AQS"
"06/09/2013","19","","Pasadena HL&P","48-201-0071","AQS"
"06/12/2013","54","","Clinton","48-201-1035","AQS"
"06/15/2013","31","","Clinton","48-201-1035","AQS"
"06/18/2013","45","","Clinton","48-201-1035","AQS"
"06/21/2013","63","","Clinton","48-201-1035","AQS"
"06/24/2013","52","","Clinton","48-201-1035","AQS"
"06/27/2013","44","","Clinton","48-201-1035","AQS"
"06/30/2013","28","","Clinton","48-201-1035","AQS"
"07/03/2013","44","","Houston Aldine","48-201-0024","AQS"
"07/06/2013","19","","Clinton","48-201-1035","AQS"
"07/09/2013","32","","Clinton","48-201-1035","AQS"
"07/12/2013","40","","Clinton","48-201-1035","AQS"
"07/15/2013","25","","Pasadena HL&P","48-201-0071","AQS"
"07/18/2013","20","","Clinton","48-201-1035","AQS"
"07/21/2013","32","","Pasadena HL&P","48-201-0071","AQS"
"07/24/2013","63","","Clinton","48-201-1035","AQS"
"07/27/2013","31","","Clinton","48-201-1035","AQS"
"07/30/2013","60","","Clinton","48-201-1035","AQS"
"08/02/2013","56","","Pasadena HL&P","48-201-0071","AQS"
"08/05/2013","46","","Clinton","48-201-1035","AQS"
"08/08/2013","82","","Clinton","48-201-1035","AQS"
"08/11/2013","20","","Clinton","48-201-1035","AQS"
"08/14/2013","40","","Clinton","48-201-1035","AQS"
"08/17/2013","25","","Clinton","48-201-1035","AQS"
"08/20/2013","34","","Clinton","48-201-1035","AQS"
"08/23/2013","25","","Clinton","48-201-1035","AQS"
"08/26/2013","20","","Clinton","48-201-1035","AQS"
"08/29/2013","47","","Clinton","48-201-1035","AQS"
"09/01/2013","22","","Pasadena HL&P","48-201-0071","AQS"
"09/04/2013","44","","Clinton","48-201-1035","AQS"
"09/07/2013","40","","Houston Deer Park #2","48-201-1039","AQS"
"09/10/2013","22","","Clinton","48-201-1035","AQS"
"09/13/2013","36","","Clinton","48-201-1035","AQS"
"09/16/2013","36","","Clinton","48-201-1035","AQS"
"09/19/2013","19","","Clinton","48-201-1035","AQS"
"09/22/2013","15","","Clinton","48-201-1035","AQS"
"09/25/2013","51","","Clinton","48-201-1035","AQS"
"09/28/2013","22","","Clinton","48-201-1035","AQS"
"10/01/2013","28","","Clinton","48-201-1035","AQS"
"10/04/2013","43","","Clinton","48-201-1035","AQS"
"10/07/2013","29","","Clinton","48-201-1035","AQS"
"10/10/2013","28","","Clinton","48-201-1035","AQS"
"10/13/2013","17","","Houston Monroe","48-201-0062","AQS"
"10/19/2013","14","","Clinton","48-201-1035","AQS"
"10/22/2013","20","","Clinton","48-201-1035","AQS"
"10/25/2013","38","","Clinton","48-201-1035","AQS"
"10/28/2013","30","","Clinton","48-201-1035","AQS"
"10/31/2013","13","","Texas City Fire Station","48-167-0004","AQS"
"11/03/2013","16","","Clinton","48-201-1035","AQS"
"11/06/2013","14","","Texas City Fire Station","48-167-0004","AQS"
"11/09/2013","19","","Clinton","48-201-1035","AQS"
"11/12/2013","29","","Houston Monroe","48-201-0062","AQS"
"11/13/2013","16","","Houston Westhollow","48-201-0066","AQS"
"11/15/2013","30","","Clinton","48-201-1035","AQS"
"11/18/2013","21","","Houston Monroe","48-201-0062","AQS"
"11/21/2013","32","","Clinton","48-201-1035","AQS"
